Date,Time,Open,High,Low,Close,Volume
26-06-2023,09:15,9564.33,9565.5,9555.7,9562.45,16604
26-06-2023,09:30,9562.45,9582.99,9560.24,9575.66,30107
26-06-2023,09:45,9575.66,9598.13,9572.17,9596.28,36141
26-06-2023,10:00,9596.28,9622.07,9595.39,9614.88,49372
26-06-2023,10:15,9614.88,9627.83,9613.89,9626.25,19883
26-06-2023,10:30,9626.25,9634.86,9624.29,9630.36,42813
26-06-2023,10:45,9630.36,9634.64,9616.67,9633.14,40639
26-06-2023,11:00,9633.14,9642.78,9632.97,9640.64,31789
26-06-2023,11:15,9640.64,9648.53,9632.92,9648.32,32481
26-06-2023,11:30,9648.32,9649.25,9626.55,9627.62,20035
26-06-2023,11:45,9627.62,9632.12,9619.68,9623.79,18883
26-06-2023,12:00,9623.79,9624.7,9618.22,9620.81,14930
26-06-2023,12:15,9620.81,9623.14,9616.03,9617.89,12045
26-06-2023,12:30,9617.89,9636.52,9610.24,9634.94,15018
26-06-2023,12:45,9634.94,9635,9626.63,9631.46,39239
26-06-2023,13:00,9631.46,9637.76,9609.39,9613.65,10079
26-06-2023,13:15,9613.65,9633.13,9607.73,9628.92,27792
26-06-2023,13:30,9628.92,9634.2,9608.5,9613.14,25661
26-06-2023,13:45,9613.14,9632.3,9600.52,9628.7,41478
26-06-2023,14:00,9628.7,9650.04,9628.51,9648.33,17890
26-06-2023,14:15,9648.33,9651.72,9645.32,9645.4,5593
26-06-2023,14:30,9645.4,9647.21,9632.29,9632.32,15022
26-06-2023,14:45,9632.32,9647.44,9619.14,9631.86,23388
26-06-2023,15:00,9631.86,9637.35,9622.7,9628.7,46233
26-06-2023,15:15,9628.7,9630.03,9622.83,9626.15,42244
26-06-2023,15:30,9626.15,9641.42,9625.72,9637.9,47058
27-06-2023,09:15,9662.98,9675.29,9657.94,9671.81,10391
27-06-2023,09:30,9671.81,9672.38,9651.14,9654.25,30035
27-06-2023,09:45,9654.25,9661.4,9649.63,9655.09,6856
27-06-2023,10:00,9655.09,9656.59,9631.78,9632.62,36829
27-06-2023,10:15,9632.62,9641.42,9621.34,9626.84,5892
27-06-2023,10:30,9626.84,9629.77,9617.08,9621.84,25659
27-06-2023,10:45,9621.84,9624.39,9598.94,9605.19,22529
27-06-2023,11:00,9605.19,9611.51,9599.81,9601.78,8040
27-06-2023,11:15,9601.78,9601.86,9599.6,9600.62,38628
27-06-2023,11:30,9600.62,9613.25,9590.8,9607.02,12359
27-06-2023,11:45,9607.02,9612.32,9602.74,9606.15,21417
27-06-2023,12:00,9606.15,9609.88,9594.54,9596.85,7166
27-06-2023,12:15,9596.85,9615.3,9594.13,9608.95,45674
27-06-2023,12:30,9608.95,9617.85,9605.25,9615.15,24218
27-06-2023,12:45,9615.15,9630.89,9610.04,9625.27,19701
27-06-2023,13:00,9625.27,9634.72,9600.7,9610.06,40788
27-06-2023,13:15,9610.06,9625.63,9597,9617.88,8944
27-06-2023,13:30,9617.88,9648.8,9615.16,9638.93,1236
27-06-2023,13:45,9638.93,9642.92,9633.23,9634.53,26360
27-06-2023,14:00,9634.53,9639.1,9631.24,9631.62,14628
27-06-2023,14:15,9631.62,9646.47,9616.84,9619.46,14413
27-06-2023,14:30,9619.46,9621.68,9590.06,9598.65,43518
27-06-2023,14:45,9598.65,9615.22,9590.77,9607.06,5497
27-06-2023,15:00,9607.06,9622.81,9605.59,9616.32,6860
27-06-2023,15:15,9616.32,9617.64,9608.64,9613.99,9884
27-06-2023,15:30,9613.99,9614.33,9597.61,9598.8,34861
28-06-2023,09:15,9642.8,9672.54,9638.72,9671.11,35797
28-06-2023,09:30,9671.11,9677.92,9656.13,9661.08,42773
28-06-2023,09:45,9661.08,9662.58,9655.1,9657.6,16084
28-06-2023,10:00,9657.6,9666.69,9646.38,9653.39,39003
28-06-2023,10:15,9653.39,9664.86,9625.75,9627.8,47003
28-06-2023,10:30,9627.8,9641.11,9623.19,9640.34,14444
28-06-2023,10:45,9640.34,9664.38,9630.51,9655.69,25473
28-06-2023,11:00,9655.69,9665.15,9653,9656.99,4691
28-06-2023,11:15,9656.99,9680.55,9652.21,9676.24,12313
28-06-2023,11:30,9676.24,9685.06,9661.07,9678.48,5266
28-06-2023,11:45,9678.48,9684.94,9670.25,9678.78,7705
28-06-2023,12:00,9678.78,9690.08,9676.06,9690.01,5663
28-06-2023,12:15,9690.01,9695.01,9665.82,9670.96,22326
28-06-2023,12:30,9670.96,9680.28,9662.95,9679.17,42623
28-06-2023,12:45,9679.17,9680.69,9672.85,9673.5,15232
28-06-2023,13:00,9673.5,9682.04,9670.98,9674.03,16305
28-06-2023,13:15,9674.03,9692.87,9665.66,9691.23,21309
28-06-2023,13:30,9691.23,9699.29,9677.06,9678.17,1516
28-06-2023,13:45,9678.17,9682.14,9673.17,9677.68,15515
28-06-2023,14:00,9677.68,9683.74,9673.93,9679.98,7540
28-06-2023,14:15,9679.98,9693.17,9674.43,9693.1,45324
28-06-2023,14:30,9693.1,9698.06,9678.1,9683.5,16207
28-06-2023,14:45,9683.5,9687.32,9677.87,9678.15,6676
28-06-2023,15:00,9678.15,9705.43,9677.47,9700.82,26940
28-06-2023,15:15,9700.82,9710.7,9698.91,9704.1,39256
28-06-2023,15:30,9704.1,9709.68,9699.35,9700.62,28213
29-06-2023,09:15,9673.91,9679.55,9656.42,9665.33,37748
29-06-2023,09:30,9665.33,9680.53,9663.73,9676.62,42200
29-06-2023,09:45,9676.62,9691.38,9672.61,9686.01,24845
29-06-2023,10:00,9686.01,9693.13,9675.15,9690.86,26331
29-06-2023,10:15,9690.86,9696.63,9686.97,9688.42,4561
29-06-2023,10:30,9688.42,9700.08,9684.41,9686.99,29951
29-06-2023,10:45,9686.99,9694.65,9680.34,9690.16,27060
29-06-2023,11:00,9690.16,9696.16,9679.27,9684.84,18223
29-06-2023,11:15,9684.84,9701.22,9680.25,9700.17,7239
29-06-2023,11:30,9700.17,9706.99,9696.63,9705.4,46127
29-06-2023,11:45,9705.4,9721.15,9703.72,9718.76,2675
29-06-2023,12:00,9718.76,9737.85,9715.97,9736.32,33279
29-06-2023,12:15,9736.32,9751.7,9715.29,9719.52,8698
29-06-2023,12:30,9719.52,9724.02,9698.38,9707.44,48398
29-06-2023,12:45,9707.44,9711.94,9694.88,9698.64,29655
29-06-2023,13:00,9698.64,9700.15,9689.22,9694.61,17375
29-06-2023,13:15,9694.61,9697.25,9678.49,9682.23,7699
29-06-2023,13:30,9682.23,9684.46,9668.13,9684.01,13537
29-06-2023,13:45,9684.01,9705.63,9673.45,9703.28,49603
29-06-2023,14:00,9703.28,9708.54,9690.82,9690.97,26677
29-06-2023,14:15,9690.97,9699.9,9686.6,9698.58,8925
29-06-2023,14:30,9698.58,9705.69,9682.17,9689.33,40762
29-06-2023,14:45,9689.33,9713.08,9686.79,9710.03,9810
29-06-2023,15:00,9710.03,9719.59,9703.7,9714.74,44000
29-06-2023,15:15,9714.74,9721.47,9707.47,9717.79,40162
29-06-2023,15:30,9717.79,9746.3,9707.6,9740.46,30213
30-06-2023,09:15,9727.01,9741.52,9725.52,9735.53,2860
30-06-2023,09:30,9735.53,9751.79,9733.05,9744.61,29927
30-06-2023,09:45,9744.61,9746.57,9742.18,9744.07,14562
30-06-2023,10:00,9744.07,9750.56,9743.58,9744.99,31772
30-06-2023,10:15,9744.99,9759.23,9737.9,9755.48,4644
30-06-2023,10:30,9755.48,9756.51,9752.77,9754.44,19758
30-06-2023,10:45,9754.44,9759.86,9749.54,9758.44,48830
30-06-2023,11:00,9758.44,9762.58,9749.68,9752.88,2858
30-06-2023,11:15,9752.88,9758.23,9721.46,9728.5,7598
30-06-2023,11:30,9728.5,9729.04,9711.56,9712.2,11745
30-06-2023,11:45,9712.2,9726.04,9710.83,9723.7,45659
30-06-2023,12:00,9723.7,9725.57,9710.34,9712.42,23150
30-06-2023,12:15,9712.42,9715.13,9685.22,9694.71,24073
30-06-2023,12:30,9694.71,9713.55,9693.02,9706.42,1959
30-06-2023,12:45,9706.42,9725.89,9701.25,9721.69,18409
30-06-2023,13:00,9721.69,9727.62,9721.13,9721.67,25957
30-06-2023,13:15,9721.67,9738.43,9718.22,9735.61,49729
30-06-2023,13:30,9735.61,9757.39,9735.27,9752.69,23125
30-06-2023,13:45,9752.69,9755.51,9742.13,9744.44,44833
30-06-2023,14:00,9744.44,9755.64,9739.87,9752.55,27994
30-06-2023,14:15,9752.55,9768.28,9752.46,9765.38,24199
30-06-2023,14:30,9765.38,9769.03,9745.63,9753.26,28337
30-06-2023,14:45,9753.26,9759.67,9751.04,9751.17,33916
30-06-2023,15:00,9751.17,9760.47,9746.58,9756.36,2027
30-06-2023,15:15,9756.36,9763.9,9734.54,9736.61,28679
30-06-2023,15:30,9736.61,9745.42,9736.54,9745.36,18485
03-07-2023,09:15,9787.13,9801.09,9784.02,9800.81,14937
03-07-2023,09:30,9800.81,9801.74,9792.71,9794.48,13270
03-07-2023,09:45,9794.48,9805.41,9793.93,9801.99,27591
03-07-2023,10:00,9801.99,9807.5,9779.33,9780.32,27236
03-07-2023,10:15,9780.32,9782.58,9770.41,9775.65,18851
03-07-2023,10:30,9775.65,9795.29,9771.63,9788.02,3983
03-07-2023,10:45,9788.02,9804.63,9784.88,9800.99,22132
03-07-2023,11:00,9800.99,9805.45,9800.27,9805.41,30732
03-07-2023,11:15,9805.41,9818.02,9802.72,9811.78,46673
03-07-2023,11:30,9811.78,9815.72,9793.62,9797.29,48899
03-07-2023,11:45,9797.29,9818.12,9794.8,9818.04,34940
03-07-2023,12:00,9818.04,9818.76,9806.97,9815.65,14588
03-07-2023,12:15,9815.65,9821.96,9813.15,9819.77,11827
03-07-2023,12:30,9819.77,9829.23,9817.8,9825.74,47579
03-07-2023,12:45,9825.74,9850.34,9815.08,9848.81,45150
03-07-2023,13:00,9848.81,9855.53,9837.71,9840.13,45343
03-07-2023,13:15,9840.13,9847.72,9825.19,9828.15,35369
03-07-2023,13:30,9828.15,9835.93,9824.95,9832.99,34777
03-07-2023,13:45,9832.99,9835.25,9819.62,9822.35,48016
03-07-2023,14:00,9822.35,9828.2,9816.84,9824.69,22468
03-07-2023,14:15,9824.69,9831.32,9819.26,9819.99,21095
03-07-2023,14:30,9819.99,9827.38,9792.66,9795.67,26849
03-07-2023,14:45,9795.67,9797,9766.49,9769.24,39198
03-07-2023,15:00,9769.24,9784.19,9768.52,9777.67,40776
03-07-2023,15:15,9777.67,9784.69,9774.97,9775.15,45409
03-07-2023,15:30,9775.15,9778.31,9766.73,9767.33,37221
04-07-2023,09:15,9818.71,9853.13,9809.42,9844.07,15156
04-07-2023,09:30,9844.07,9848.92,9837.94,9838.52,13912
04-07-2023,09:45,9838.52,9862.03,9832.48,9859.06,40149
04-07-2023,10:00,9859.06,9872.67,9858.21,9863.38,35905
04-07-2023,10:15,9863.38,9866.84,9848.34,9851.14,4426
04-07-2023,10:30,9851.14,9857.41,9840.57,9844.24,32533
04-07-2023,10:45,9844.24,9848.93,9844.2,9845.99,38677
04-07-2023,11:00,9845.99,9858.58,9844.66,9858.19,33941
04-07-2023,11:15,9858.19,9874.3,9851.3,9865.82,33520
04-07-2023,11:30,9865.82,9865.84,9832.46,9836.79,46192
04-07-2023,11:45,9836.79,9848.75,9836.47,9842.91,42173
04-07-2023,12:00,9842.91,9855.49,9842.44,9855.02,24371
04-07-2023,12:15,9855.02,9870.56,9853.14,9870.47,43349
04-07-2023,12:30,9870.47,9870.76,9865.8,9866.39,42273
04-07-2023,12:45,9866.39,9881.33,9864.35,9876.41,29255
04-07-2023,13:00,9876.41,9881.48,9872.67,9877.57,31282
04-07-2023,13:15,9877.57,9878.21,9866.72,9866.99,22585
04-07-2023,13:30,9866.99,9869,9863.15,9863.42,15530
04-07-2023,13:45,9863.42,9863.96,9849.02,9852.11,17088
04-07-2023,14:00,9852.11,9868.98,9848.59,9864.48,40155
04-07-2023,14:15,9864.48,9870.9,9857.44,9866.93,30036
04-07-2023,14:30,9866.93,9868.19,9849.38,9850.31,22230
04-07-2023,14:45,9850.31,9862.46,9848.81,9852.92,47751
04-07-2023,15:00,9852.92,9855,9838.38,9839.17,14602
04-07-2023,15:15,9839.17,9849.83,9836.05,9842.87,5006
04-07-2023,15:30,9842.87,9859.21,9841.92,9856.93,11956
05-07-2023,09:15,9878.06,9895.69,9877.48,9891.11,5035
05-07-2023,09:30,9891.11,9892.54,9887.23,9888.23,47546
05-07-2023,09:45,9888.23,9892.39,9867.91,9873.85,8322
05-07-2023,10:00,9873.85,9883.06,9863.81,9864.47,35570
05-07-2023,10:15,9864.47,9879,9859.12,9874.64,20058
05-07-2023,10:30,9874.64,9875.73,9863.16,9864.75,17103
05-07-2023,10:45,9864.75,9867.65,9838.04,9844.09,8184
05-07-2023,11:00,9844.09,9845.37,9840.72,9842.81,48345
05-07-2023,11:15,9842.81,9846.51,9838.32,9840.33,2740
05-07-2023,11:30,9840.33,9845.5,9810.48,9820.94,27006
05-07-2023,11:45,9820.94,9844.58,9816.36,9836.96,16769
05-07-2023,12:00,9836.96,9844.92,9824.55,9825.49,36255
05-07-2023,12:15,9825.49,9827.8,9820.74,9821.99,11850
05-07-2023,12:30,9821.99,9824.85,9814.56,9820.08,32038
05-07-2023,12:45,9820.08,9823.9,9815.25,9818.18,34689
05-07-2023,13:00,9818.18,9822.92,9815.46,9815.6,46499
05-07-2023,13:15,9815.6,9817.35,9802.41,9808.09,44591
05-07-2023,13:30,9808.09,9813.98,9796.29,9799.93,4248
05-07-2023,13:45,9799.93,9803.61,9792.42,9794.96,38868
05-07-2023,14:00,9794.96,9800,9783.37,9788.34,24491
05-07-2023,14:15,9788.34,9788.64,9763.65,9771.89,12319
05-07-2023,14:30,9771.89,9772.51,9738.86,9744.69,48016
05-07-2023,14:45,9744.69,9760.94,9739.29,9759.43,44744
05-07-2023,15:00,9759.43,9769.17,9727.25,9731.9,42615
05-07-2023,15:15,9731.9,9736.98,9719.86,9722.79,3674
05-07-2023,15:30,9722.79,9725.43,9708.3,9718.74,36742
06-07-2023,09:15,9620.06,9635.17,9611.89,9632.93,3793
06-07-2023,09:30,9632.93,9636.5,9626.33,9627.87,17930
06-07-2023,09:45,9627.87,9646.06,9627.83,9637.02,25772
06-07-2023,10:00,9637.02,9660.83,9634.65,9659.23,9913
06-07-2023,10:15,9659.23,9674.58,9656.62,9674.49,38333
06-07-2023,10:30,9674.49,9679.25,9666.03,9676.95,38660
06-07-2023,10:45,9676.95,9680.25,9662.42,9669.21,8396
06-07-2023,11:00,9669.21,9686.89,9665.8,9674.25,2233
06-07-2023,11:15,9674.25,9681.82,9665.79,9674.46,38971
06-07-2023,11:30,9674.46,9686.1,9670.15,9680.52,5340
06-07-2023,11:45,9680.52,9691.04,9679.59,9687.46,45542
06-07-2023,12:00,9687.46,9688.2,9680.1,9680.37,42513
06-07-2023,12:15,9680.37,9696.4,9680.32,9694.45,43977
06-07-2023,12:30,9694.45,9697.3,9678.2,9683.89,45014
06-07-2023,12:45,9683.89,9694.43,9682.97,9687.67,6947
06-07-2023,13:00,9687.67,9688.04,9677.12,9680.58,33162
06-07-2023,13:15,9680.58,9682.6,9671.47,9676.21,29596
06-07-2023,13:30,9676.21,9695.26,9667.34,9694.96,37077
06-07-2023,13:45,9694.96,9701.07,9692.39,9697.95,19057
06-07-2023,14:00,9697.95,9718.84,9693.38,9716.35,41802
06-07-2023,14:15,9716.35,9727.93,9700.69,9703.23,23176
06-07-2023,14:30,9703.23,9705.21,9685.72,9689.02,13235
06-07-2023,14:45,9689.02,9689.76,9681.87,9685.47,5132
06-07-2023,15:00,9685.47,9689.7,9678.1,9685.04,3066
06-07-2023,15:15,9685.04,9699.14,9680.4,9696.82,13447
06-07-2023,15:30,9696.82,9702.12,9690.45,9701.32,12475
07-07-2023,09:15,9716.84,9742.65,9714.5,9734.33,44145
07-07-2023,09:30,9734.33,9741.49,9729.85,9737.88,8721
07-07-2023,09:45,9737.88,9746.8,9727.96,9729.68,7400
07-07-2023,10:00,9729.68,9734.96,9724.41,9727.29,32103
07-07-2023,10:15,9727.29,9731.4,9712.29,9718.96,49453
07-07-2023,10:30,9718.96,9721.52,9699.9,9710.09,6815
07-07-2023,10:45,9710.09,9714.04,9701.6,9707.39,39094
07-07-2023,11:00,9707.39,9712.57,9692.25,9698.37,42524
07-07-2023,11:15,9698.37,9709.99,9695.63,9708.77,11907
07-07-2023,11:30,9708.77,9723.47,9705.32,9712.98,48899
07-07-2023,11:45,9712.98,9715.72,9700.48,9711.09,7000
07-07-2023,12:00,9711.09,9717.04,9692.85,9693.15,37496
07-07-2023,12:15,9693.15,9693.32,9684.27,9687.56,20424
07-07-2023,12:30,9687.56,9707.09,9684.6,9700.53,33454
07-07-2023,12:45,9700.53,9724.49,9698.56,9723.86,49755
07-07-2023,13:00,9723.86,9724.4,9717.29,9718.66,4484
07-07-2023,13:15,9718.66,9720.15,9714.94,9719.75,16233
07-07-2023,13:30,9719.75,9737.99,9719.26,9732.45,37820
07-07-2023,13:45,9732.45,9736.22,9713.61,9713.7,19525
07-07-2023,14:00,9713.7,9715.72,9703.45,9708.71,11465
07-07-2023,14:15,9708.71,9711.24,9700.1,9705.4,38310
07-07-2023,14:30,9705.4,9715.15,9686.81,9693.09,38838
07-07-2023,14:45,9693.09,9709.19,9688.52,9704.49,14655
07-07-2023,15:00,9704.49,9714,9697.12,9704.88,5598
07-07-2023,15:15,9704.88,9711.29,9695.41,9703.93,22787
07-07-2023,15:30,9703.93,9705.66,9690.58,9695.58,42008
10-07-2023,09:15,9757.9,9762.06,9757.61,9758.33,3782
10-07-2023,09:30,9758.33,9780.32,9751.44,9775.22,43570
10-07-2023,09:45,9775.22,9780.01,9766.14,9778.69,44793
10-07-2023,10:00,9778.69,9782.05,9777.72,9780.09,31380
10-07-2023,10:15,9780.09,9785.35,9774.35,9784.66,30578
10-07-2023,10:30,9784.66,9795.59,9780.7,9790.86,36071
10-07-2023,10:45,9790.86,9792.74,9775.54,9782.46,37305
10-07-2023,11:00,9782.46,9792.64,9774.8,9778.01,2805
10-07-2023,11:15,9778.01,9784.06,9758.61,9758.94,19518
10-07-2023,11:30,9758.94,9761.59,9748.62,9761.07,13151
10-07-2023,11:45,9761.07,9763.15,9750.5,9755.59,47347
10-07-2023,12:00,9755.59,9778.17,9752.2,9778.1,32491
10-07-2023,12:15,9778.1,9794.08,9771.75,9787.59,19045
10-07-2023,12:30,9787.59,9791.51,9782.1,9784.5,24313
10-07-2023,12:45,9784.5,9789.59,9766.73,9773.59,12760
10-07-2023,13:00,9773.59,9774.06,9753.45,9757.41,48749
10-07-2023,13:15,9757.41,9775.08,9752.67,9771.46,2551
10-07-2023,13:30,9771.46,9788.8,9767.46,9783.29,45762
10-07-2023,13:45,9783.29,9785.89,9773.37,9781.85,12264
10-07-2023,14:00,9781.85,9786.14,9771.74,9773.35,31210
10-07-2023,14:15,9773.35,9774.76,9773.21,9774.67,13336
10-07-2023,14:30,9774.67,9779.67,9751.13,9753.75,47800
10-07-2023,14:45,9753.75,9780.74,9749.88,9776.28,30202
10-07-2023,15:00,9776.28,9785.16,9776.09,9776.23,38460
10-07-2023,15:15,9776.23,9788.71,9765.24,9782.72,15064
10-07-2023,15:30,9782.72,9795.82,9765.86,9770.05,13580
11-07-2023,09:15,9738.26,9763.44,9736.5,9761.64,19212
11-07-2023,09:30,9761.64,9761.76,9750.66,9755.27,35320
11-07-2023,09:45,9755.27,9768.53,9751.19,9767.07,4593
11-07-2023,10:00,9767.07,9772.1,9755.66,9763.09,41576
11-07-2023,10:15,9763.09,9770.32,9753.12,9765.44,41319
11-07-2023,10:30,9765.44,9783.04,9761.33,9779.29,7006
11-07-2023,10:45,9779.29,9781.32,9768.85,9775.82,20184
11-07-2023,11:00,9775.82,9782.89,9760.3,9765.88,31130
11-07-2023,11:15,9765.88,9773.66,9759.62,9761.04,40759
11-07-2023,11:30,9761.04,9776.42,9760.3,9772.65,18615
11-07-2023,11:45,9772.65,9781.17,9769.9,9778.93,1102
11-07-2023,12:00,9778.93,9780.93,9775.32,9780.87,31765
11-07-2023,12:15,9780.87,9787.27,9770.34,9782.73,47945
11-07-2023,12:30,9782.73,9788.75,9779.53,9784.65,49610
11-07-2023,12:45,9784.65,9803.08,9782.82,9796.42,4937
11-07-2023,13:00,9796.42,9810.42,9791.7,9800.26,35061
11-07-2023,13:15,9800.26,9807.11,9768.17,9775.09,2188
11-07-2023,13:30,9775.09,9785.39,9763.91,9768.96,24593
11-07-2023,13:45,9768.96,9771.96,9765.31,9768.99,10755
11-07-2023,14:00,9768.99,9769.5,9751.73,9755.47,42569
11-07-2023,14:15,9755.47,9770.79,9751.94,9764.7,13268
11-07-2023,14:30,9764.7,9765.43,9748.03,9748.14,21532
11-07-2023,14:45,9748.14,9752.36,9718.67,9727.76,5402
11-07-2023,15:00,9727.76,9735.67,9726.94,9728.76,25049
11-07-2023,15:15,9728.76,9749.53,9725,9735,27767
11-07-2023,15:30,9735,9744.62,9731.21,9743.77,14738
12-07-2023,09:15,9740.7,9755.29,9740.64,9748.86,21594
12-07-2023,09:30,9748.86,9750.77,9746.94,9749.46,22589
12-07-2023,09:45,9749.46,9761.39,9748.36,9761.01,8337
12-07-2023,10:00,9761.01,9767.46,9758.88,9766.29,42741
12-07-2023,10:15,9766.29,9766.45,9760.55,9766.16,46529
12-07-2023,10:30,9766.16,9771.27,9740.92,9744.19,24867
12-07-2023,10:45,9744.19,9744.89,9734.42,9743.45,32242
12-07-2023,11:00,9743.45,9744.69,9737.41,9740.17,21115
12-07-2023,11:15,9740.17,9743.8,9737.06,9741.69,5488
12-07-2023,11:30,9741.69,9749.67,9740.24,9745.12,28116
12-07-2023,11:45,9745.12,9759.35,9740.62,9754.91,11864
12-07-2023,12:00,9754.91,9755.2,9748.28,9748.86,11804
12-07-2023,12:15,9748.86,9763.84,9747.77,9759.63,47409
12-07-2023,12:30,9759.63,9772.15,9756.87,9763.74,13970
12-07-2023,12:45,9763.74,9770.3,9740.69,9741.44,38409
12-07-2023,13:00,9741.44,9744.38,9728.52,9729.7,40034
12-07-2023,13:15,9729.7,9738.03,9717.55,9733.2,35469
12-07-2023,13:30,9733.2,9737.65,9699,9700.98,13021
12-07-2023,13:45,9700.98,9720.07,9692.18,9714.19,31510
12-07-2023,14:00,9714.19,9734.39,9714.12,9730.38,41359
12-07-2023,14:15,9730.38,9735.58,9718.56,9726.35,11118
12-07-2023,14:30,9726.35,9731.01,9691.98,9693.75,39865
12-07-2023,14:45,9693.75,9705.04,9683.65,9688.52,31329
12-07-2023,15:00,9688.52,9690.84,9675.13,9687.24,20449
12-07-2023,15:15,9687.24,9706.42,9680.81,9703.58,23642
12-07-2023,15:30,9703.58,9707.82,9686.48,9699.15,35950
13-07-2023,09:15,9665.25,9673.17,9662.09,9667.63,5871
13-07-2023,09:30,9667.63,9677.71,9663.79,9676.8,48298
13-07-2023,09:45,9676.8,9684.46,9673.44,9681.17,35719
13-07-2023,10:00,9681.17,9692.25,9677.86,9688.95,32393
13-07-2023,10:15,9688.95,9689.58,9675.55,9685.65,29360
13-07-2023,10:30,9685.65,9689.69,9664.43,9673.3,30054
13-07-2023,10:45,9673.3,9674.1,9665.82,9666.74,43797
13-07-2023,11:00,9666.74,9669.34,9657.2,9660.74,47250
13-07-2023,11:15,9660.74,9663.74,9655.34,9663.56,19643
13-07-2023,11:30,9663.56,9665.11,9655.27,9658.17,6379
13-07-2023,11:45,9658.17,9658.67,9646.11,9652.29,21118
13-07-2023,12:00,9652.29,9666.4,9645.72,9664.17,31044
13-07-2023,12:15,9664.17,9666.62,9653.91,9656.94,21394
13-07-2023,12:30,9656.94,9662.91,9653.94,9659.98,38476
13-07-2023,12:45,9659.98,9665.57,9655.57,9663.65,1974
13-07-2023,13:00,9663.65,9669.12,9651.36,9665.22,19137
13-07-2023,13:15,9665.22,9667.87,9651.84,9652.58,36894
13-07-2023,13:30,9652.58,9663.42,9647.03,9650.73,7449
13-07-2023,13:45,9650.73,9654.22,9648.26,9651.53,13979
13-07-2023,14:00,9651.53,9657.9,9649.18,9653.51,1025
13-07-2023,14:15,9653.51,9653.91,9645.86,9653.86,42491
13-07-2023,14:30,9653.86,9655.52,9632.16,9634.41,26637
13-07-2023,14:45,9634.41,9637.99,9625.68,9626.62,38110
13-07-2023,15:00,9626.62,9629.92,9622.51,9628.25,11103
13-07-2023,15:15,9628.25,9630.34,9621.3,9626.45,4748
13-07-2023,15:30,9626.45,9628.33,9616.38,9619.89,33233
14-07-2023,09:15,9639.13,9662.18,9635.32,9658.86,10236
14-07-2023,09:30,9658.86,9666.74,9638,9646.27,20476
14-07-2023,09:45,9646.27,9653.86,9639.48,9640.37,2444
14-07-2023,10:00,9640.37,9643.09,9629.25,9631.59,36755
14-07-2023,10:15,9631.59,9644.9,9629.03,9642.62,7167
14-07-2023,10:30,9642.62,9647.18,9620.7,9627.57,41883
14-07-2023,10:45,9627.57,9634.01,9622.5,9627.69,33143
14-07-2023,11:00,9627.69,9640.12,9612.85,9638.34,43942
14-07-2023,11:15,9638.34,9641.48,9627.19,9634.51,42572
14-07-2023,11:30,9634.51,9640.46,9633.73,9638.32,42400
14-07-2023,11:45,9638.32,9651.9,9636.54,9645.37,2080
14-07-2023,12:00,9645.37,9679.85,9643.18,9671.69,2987
14-07-2023,12:15,9671.69,9691.28,9667.15,9689.54,29970
14-07-2023,12:30,9689.54,9695.53,9666.19,9675.66,6868
14-07-2023,12:45,9675.66,9684.31,9641.03,9646.96,18481
14-07-2023,13:00,9646.96,9648.14,9642.77,9646.34,29895
14-07-2023,13:15,9646.34,9648.35,9636.15,9640.44,14432
14-07-2023,13:30,9640.44,9654.2,9633.98,9643.99,33975
14-07-2023,13:45,9643.99,9650.58,9630.09,9630.92,34253
14-07-2023,14:00,9630.92,9636.42,9612.27,9621.48,49537
14-07-2023,14:15,9621.48,9626.25,9601.13,9609.82,5570
14-07-2023,14:30,9609.82,9615.68,9592.5,9594.38,13586
14-07-2023,14:45,9594.38,9598.01,9584.14,9593.01,47921
14-07-2023,15:00,9593.01,9624.92,9576.33,9619.8,32677
14-07-2023,15:15,9619.8,9657.77,9614.31,9654.88,48777
14-07-2023,15:30,9654.88,9667.7,9646.94,9661.95,36507
17-07-2023,09:15,9689.85,9695.97,9683.04,9687.29,38575
17-07-2023,09:30,9687.29,9687.83,9679.04,9682.93,22451
17-07-2023,09:45,9682.93,9683.04,9674.49,9681.09,11738
17-07-2023,10:00,9681.09,9682.34,9666.8,9672.75,7299
17-07-2023,10:15,9672.75,9676.35,9667.47,9675.62,1860
17-07-2023,10:30,9675.62,9679.61,9661.84,9663.94,19294
17-07-2023,10:45,9663.94,9668,9650.15,9652.39,22273
17-07-2023,11:00,9652.39,9678.88,9652.38,9671.78,43097
17-07-2023,11:15,9671.78,9701.38,9668.83,9698.35,14367
17-07-2023,11:30,9698.35,9705.32,9697.86,9704.19,17017
17-07-2023,11:45,9704.19,9712.05,9702.25,9711.22,22875
17-07-2023,12:00,9711.22,9716.85,9706.53,9707.66,2336
17-07-2023,12:15,9707.66,9709.56,9702.03,9702.69,45413
17-07-2023,12:30,9702.69,9729.98,9701.21,9724.02,17412
17-07-2023,12:45,9724.02,9727.5,9708,9716.43,42843
17-07-2023,13:00,9716.43,9734.07,9714.77,9724.12,26633
17-07-2023,13:15,9724.12,9737.7,9723.01,9731.44,15829
17-07-2023,13:30,9731.44,9737.19,9725.39,9729.9,25328
17-07-2023,13:45,9729.9,9738.65,9725.17,9730.83,24513
17-07-2023,14:00,9730.83,9741.26,9729.05,9739.36,34181
17-07-2023,14:15,9739.36,9749.6,9732.78,9744.42,35219
17-07-2023,14:30,9744.42,9749.81,9721.72,9721.76,41778
